06/03/2012 18.00,0.065,0.068,0.102,0.029,0.026,0.053,0.095,0.079,0.178
06/03/2012 19.00,0.061,0.06,0.078,0.033,0.045,0.044,0.085,0.058,0.375
06/03/2012 20.00,0.053,0.048,0.066,0.031,0.05,0.063,0.073,0.051,0.345
06/03/2012 21.00,0.042,0.046,0.063,0.043,0.058,0.089,0.063,0.076,0.39
06/03/2012 22.00,0.049,0.05,0.067,0.061,0.104,0.126,0.078,0.283,0.376
06/03/2012 23.00,0.115,0.159,0.092,0.11,0.128,0.224,0.628,0.422,0.39
07/03/2012 00.00,0.161,0.64,0.503,0.28,0.358,0.294,0.765,0.749,0.644
07/03/2012 01.00,0.426,0.378,0.692,0.369,0.346,0.36,0.872,0.689,0.404
07/03/2012 02.00,0.596,0.24,0.402,0.231,0.389,0.305,0.872,0.709,0.464
07/03/2012 03.00,0.236,0.254,0.242,0.271,0.259,0.258,0.872,0.872,0.709
07/03/2012 04.00,0.122,0.24,0.219,0.164,0.247,0.45,0.872,0.872,0.764
07/03/2012 05.00,0.105,0.267,0.199,0.139,0.211,0.738,0.872,0.872,0.826
07/03/2012 06.00,0.109,0.116,0.141,0.273,0.302,0.614,0.872,0.857,0.56
07/03/2012 07.00,0.063,0.201,0.252,0.12,0.324,0.465,0.872,0.759,0.848
07/03/2012 08.00,0.104,0.452,0.288,0.068,0.119,0.312,0.872,0.872,0.473
07/03/2012 09.00,0.187,0.265,0.421,0,0.128,0.32,0.872,0.827,0.87
07/03/2012 10.00,0.214,0.37,0.629,0,0.049,0.223,0.872,0.872,0.867
07/03/2012 11.00,0.286,0.389,0.676,0,0.015,0.196,0.872,0.872,0.435
07/03/2012 12.00,0.255,0.528,0.612,0,0.014,0.246,0.872,0.872,0.599
07/03/2012 13.00,0.234,0.311,0.452,0,0.032,0.127,0.386,0.275,0.299
07/03/2012 14.00,0.212,0.06,0.161,0,0.018,0.071,0.087,0.052,0.142
07/03/2012 15.00,0.046,0.09,0.112,0,0,0,0.079,0.097,0.33
07/03/2012 16.00,0.106,0.076,0.132,0,0,0.031,0.131,0.129,0.735
07/03/2012 17.00,0.136,0.053,0.108,0,0.026,0.072,0.077,0.382,0.532
07/03/2012 18.00,0.074,0.084,0.138,0.057,0.13,0.171,0.322,0.208,0.531
07/03/2012 19.00,0.092,0.169,0.303,0.118,0.175,0.037,0.33,0.244,0.33
07/03/2012 20.00,0.149,0.218,0.232,0.189,0.26,0.445,0.444,0.374,0.367
07/03/2012 21.00,0.137,0.353,0.407,0.086,0.205,0.096,0.581,0.474,0.291
07/03/2012 22.00,0.355,0.306,0.333,0.227,0.327,0.411,0.615,0.369,0.187
07/03/2012 23.00,0.727,0.731,0.745,0.577,0.082,0.105,0.546,0.611,0.3
08/03/2012 00.00,0.872,0.682,0.872,0.218,0.176,0.126,0.451,0.221,0.574
08/03/2012 01.00,0.872,0.725,0.872,0.161,0.708,0.414,0.471,0.802,0.872
08/03/2012 02.00,0.872,0.829,0.872,0.456,0.856,0.693,0.872,0.872,0.81
08/03/2012 03.00,0.872,0.812,0.872,0.872,0.872,0.872,0.872,0.872,0.745
08/03/2012 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.697
08/03/2012 05.00,0.872,0.83,0.872,0.872,0.872,0.872,0.872,0.723,0.384
08/03/2012 06.00,0.872,0.736,0.849,0.872,0.872,0.872,0.854,0.451,0.452
08/03/2012 07.00,0.872,0.697,0.872,0.764,0.872,0.443,0.469,0.269,0.242
08/03/2012 08.00,0.872,0.434,0.547,0.872,0.853,0.702,0.427,0.341,0.178
08/03/2012 09.00,0.594,0.444,0.872,0.872,0.872,0.845,0.396,0.407,0.235
08/03/2012 10.00,0.698,0.613,0.368,0.872,0.603,0.472,0.309,0.258,0.281
08/03/2012 11.00,0.245,0.217,0.372,0.302,0.481,0.34,0.258,0.445,0.562
08/03/2012 12.00,0.456,0.359,0.28,0.115,0.236,0.204,0.459,0.468,0.656
08/03/2012 13.00,0.237,0.227,0.318,0.052,0.205,0.116,0.301,0.326,0.262
08/03/2012 14.00,0.033,0.039,0.045,0,0.09,0.038,0.137,0.053,0.259
08/03/2012 15.00,0.131,0.222,0.28,0.031,0.044,0.005,0.114,0.135,0.436
08/03/2012 16.00,0.346,0.214,0.389,0,0,0,0.261,0.208,0.398
08/03/2012 17.00,0.265,0.114,0.21,0,0.034,0.101,0.257,0.263,0.617
08/03/2012 18.00,0.59,0.268,0.622,0.191,0.146,0.21,0.182,0.872,0.553
08/03/2012 19.00,0.251,0.45,0.448,0.135,0.17,0.16,0.192,0.366,0.597
08/03/2012 20.00,0.2,0.254,0.641,0.439,0.33,0.307,0.655,0.403,0.445
08/03/2012 21.00,0.872,0.522,0.766,0.259,0.863,0.154,0.301,0.693,0.362
08/03/2012 22.00,0.847,0.565,0.182,0.268,0.234,0.31,0.568,0.624,0.331
08/03/2012 23.00,0.231,0.76,0.872,0.363,0.187,0.338,0.461,0.72,0.356
09/03/2012 00.00,0.872,0.872,0.872,0.26,0.715,0.616,0.74,0.872,0.38
09/03/2012 01.00,0.872,0.872,0.872,0.469,0.727,0.872,0.759,0.521,0.403
09/03/2012 02.00,0.872,0.872,0.794,0.572,0.872,0.872,0.872,0.863,0.598
09/03/2012 03.00,0.872,0.872,0.872,0.645,0.872,0.872,0.872,0.793,0.83
09/03/2012 04.00,0.738,0.872,0.872,0.273,0.872,0.792,0.752,0.872,0.842
09/03/2012 05.00,0.872,0.872,0.872,0.467,0.872,0.872,0.872,0.872,0.872
09/03/2012 06.00,0.872,0.872,0.818,0.513,0.666,0.659,0.872,0.872,0.872
09/03/2012 07.00,0.872,0.872,0.872,0.241,0.138,0.872,0.872,0.872,0.872
09/03/2012 08.00,0.835,0.872,0.872,0.179,0.166,0.667,0.872,0.872,0.872
09/03/2012 09.00,0.872,0.872,0.872,0.151,0.054,0.128,0.872,0.872,0.571
09/03/2012 10.00,0.872,0.872,0.872,0.498,0.579,0.489,0.845,0.872,0.624
09/03/2012 11.00,0.679,0.872,0.872,0.463,0.147,0.392,0.872,0.56,0.529
09/03/2012 12.00,0.122,0.872,0.872,0.303,0.146,0.186,0.629,0.606,0.551
09/03/2012 13.00,0.249,0.823,0.765,0.126,0.872,0.779,0.531,0.502,0.454
09/03/2012 14.00,0.335,0.536,0.622,0.19,0.725,0.217,0.401,0.538,0.552
09/03/2012 15.00,0.461,0.632,0.24,0.326,0.226,0.019,0.167,0.227,0.164
09/03/2012 16.00,0.843,0.368,0.239,0.716,0.165,0.123,0.123,0.112,0.126
09/03/2012 17.00,0.145,0.621,0.872,0.872,0.162,0.083,0.106,0.091,0.087
09/03/2012 18.00,0.146,0.128,0.419,0.82,0.137,0.691,0.454,0.253,0.131
09/03/2012 19.00,0.123,0.145,0.061,0.819,0.109,0.451,0.25,0.578,0.266
09/03/2012 20.00,0.038,0.061,0.1,0.872,0.085,0.42,0.188,0.408,0.336
09/03/2012 21.00,0,0.002,0.045,0.771,0.158,0.421,0.219,0.336,0.319
09/03/2012 22.00,0,0,0.026,0.668,0.517,0.489,0.267,0.313,0.628
09/03/2012 23.00,0.007,0,0.036,0.872,0.445,0.803,0.09,0.211,0.417
10/03/2012 00.00,0.184,0.011,0.028,0.872,0.872,0.872,0.056,0.163,0.586
10/03/2012 01.00,0.872,0.108,0.345,0.872,0.872,0.872,0.069,0.192,0.216
10/03/2012 02.00,0.872,0.338,0.872,0.872,0.872,0.872,0.327,0.413,0.096
10/03/2012 03.00,0.872,0.872,0.872,0.872,0.872,0.872,0.747,0.562,0.07
10/03/2012 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.278
10/03/2012 05.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.48
10/03/2012 06.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
10/03/2012 07.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
10/03/2012 08.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
10/03/2012 09.00,0.872,0.872,0.872,0.849,0.872,0.872,0.872,0.872,0.872
10/03/2012 10.00,0.872,0.872,0.872,0.771,0.872,0.872,0.872,0.872,0.872
10/03/2012 11.00,0.872,0.872,0.872,0.69,0.872,0.872,0.872,0.872,0.872
10/03/2012 12.00,0.872,0.872,0.872,0.872,0.728,0.872,0.872,0.872,0.872
10/03/2012 13.00,0.788,0.868,0.872,0.177,0.343,0.652,0.872,0.872,0.805
10/03/2012 14.00,0.586,0.59,0.772,0.144,0.161,0.27,0.756,0.848,0.465
10/03/2012 15.00,0.399,0.45,0.603,0.109,0.273,0.322,0.541,0.693,0.482
10/03/2012 16.00,0.366,0.346,0.494,0.125,0.215,0.345,0.5,0.623,0.33
10/03/2012 17.00,0.371,0.354,0.505,0.086,0.143,0.215,0.514,0.541,0.33
10/03/2012 18.00,0.276,0.275,0.425,0.077,0.116,0.179,0.471,0.437,0.3
10/03/2012 19.00,0.229,0.211,0.324,0.096,0.128,0.152,0.409,0.384,0.265
10/03/2012 20.00,0.235,0.216,0.293,0.084,0.099,0.097,0.365,0.318,0.215
10/03/2012 21.00,0.195,0.167,0.283,0.108,0.096,0.114,0.337,0.279,0.19
10/03/2012 22.00,0.247,0.194,0.3,0.093,0.074,0.104,0.335,0.22,0.341
10/03/2012 23.00,0.308,0.365,0.493,0.101,0.204,0.2,0.578,0.243,0.661
11/03/2012 00.00,0.741,0.759,0.872,0.246,0.369,0.386,0.872,0.706,0.872
11/03/2012 01.00,0.872,0.872,0.872,0.442,0.433,0.651,0.872,0.872,0.872
11/03/2012 02.00,0.872,0.872,0.872,0.428,0.835,0.872,0.872,0.678,0.872
11/03/2012 03.00,0.872,0.872,0.872,0.442,0.851,0.872,0.872,0.83,0.872
11/03/2012 04.00,0.872,0.872,0.872,0.417,0.78,0.872,0.872,0.872,0.872
11/03/2012 05.00,0.872,0.872,0.872,0.418,0.802,0.872,0.872,0.872,0.872
11/03/2012 06.00,0.872,0.872,0.872,0.398,0.644,0.872,0.872,0.872,0.872
11/03/2012 07.00,0.872,0.872,0.872,0.37,0.512,0.872,0.872,0.872,0.872
11/03/2012 08.00,0.872,0.872,0.872,0.265,0.486,0.872,0.872,0.872,0.872
11/03/2012 09.00,0.872,0.872,0.872,0.144,0.465,0.827,0.872,0.872,0.872
11/03/2012 10.00,0.872,0.872,0.872,0.116,0.297,0.789,0.872,0.872,0.872
11/03/2012 11.00,0.872,0.872,0.872,0.154,0.231,0.602,0.872,0.872,0.872
11/03/2012 12.00,0.872,0.872,0.872,0.141,0.163,0.585,0.872,0.872,0.872
11/03/2012 13.00,0.275,0.299,0.436,0.105,0.052,0.149,0.591,0.432,0.525
11/03/2012 14.00,0.037,0.046,0.086,0.031,0,0.044,0.242,0.185,0.166
11/03/2012 15.00,0.048,0.064,0.142,0.022,0.002,0.037,0.233,0.151,0.255
11/03/2012 16.00,0.04,0.067,0.115,0.025,0.005,0.05,0.24,0.209,0.346
11/03/2012 17.00,0.03,0.065,0.133,0.024,0.03,0.057,0.203,0.198,0.412
11/03/2012 18.00,0.034,0.068,0.104,0.028,0.025,0.048,0.178,0.134,0.366
11/03/2012 19.00,0.033,0.044,0.073,0,0,0.036,0.131,0.117,0.454
11/03/2012 20.00,0.031,0.038,0.065,0,0.004,0.037,0.117,0.107,0.404
11/03/2012 21.00,0.032,0.048,0.065,0.012,0.026,0.044,0.168,0.176,0.396
11/03/2012 22.00,0.033,0.081,0.105,0.036,0.044,0.073,0.208,0.17,0.395
11/03/2012 23.00,0.058,0.084,0.204,0.061,0.13,0.265,0.28,0.472,0.423
12/03/2012 00.00,0.104,0.471,0.822,0.16,0.352,0.384,0.549,0.824,0.516
12/03/2012 01.00,0.469,0.565,0.872,0.353,0.379,0.585,0.872,0.872,0.827
12/03/2012 02.00,0.636,0.458,0.685,0.281,0.331,0.517,0.872,0.872,0.773
12/03/2012 03.00,0.666,0.426,0.4,0.182,0.324,0.629,0.872,0.872,0.72
12/03/2012 04.00,0.362,0.24,0.314,0.082,0.334,0.694,0.872,0.872,0.703
12/03/2012 05.00,0.281,0.257,0.246,0.208,0.422,0.512,0.872,0.737,0.726
12/03/2012 06.00,0.22,0.108,0.186,0.246,0.384,0.338,0.812,0.681,0.673
12/03/2012 07.00,0.089,0.078,0.128,0.135,0.51,0.374,0.669,0.557,0.568
12/03/2012 08.00,0.048,0.07,0.129,0.081,0.169,0.314,0.633,0.486,0.414
12/03/2012 09.00,0.046,0.053,0.114,0.105,0.203,0.376,0.441,0.385,0.412
12/03/2012 10.00,0.039,0.054,0.098,0.118,0.05,0.149,0.429,0.407,0.241
12/03/2012 11.00,0.038,0.06,0.07,0.021,0.033,0.154,0.436,0.348,0.194
12/03/2012 12.00,0.027,0.067,0.105,0,0.028,0.107,0.385,0.408,0.172
12/03/2012 13.00,0,0.043,0.051,0,0.055,0.104,0.202,0.176,0.191
12/03/2012 14.00,0,0.042,0.044,0,0,0.027,0.029,0,0.024
12/03/2012 15.00,0,0.001,0.037,0,0,0,0,0.057,0.066
12/03/2012 16.00,0,0,0,0,0.059,0,0.05,0.089,0.175
12/03/2012 17.00,0,0.034,0.029,0.093,0.058,0.072,0.087,0.09,0.128
12/03/2012 18.00,0.042,0.063,0.029,0.105,0.077,0.119,0.08,0.169,0.142
12/03/2012 19.00,0.032,0.187,0.071,0.187,0.165,0.11,0.168,0.211,0.11
12/03/2012 20.00,0.037,0.01,0.032,0.246,0.146,0.156,0.132,0.199,0.217
12/03/2012 21.00,0.088,0.401,0.156,0.196,0.265,0.317,0.181,0.157,0.176
12/03/2012 22.00,0.292,0.266,0.363,0.356,0.398,0.305,0.132,0.269,0.218
12/03/2012 23.00,0.219,0.331,0.312,0.103,0.127,0.361,0.485,0.427,0.162
13/03/2012 00.00,0.589,0.628,0.514,0.054,0.254,0,0.744,0.778,0.236
13/03/2012 01.00,0.788,0.719,0.774,0,0.035,0,0.643,0.528,0.237
13/03/2012 02.00,0.79,0.66,0.872,0,0.045,0.001,0.504,0.464,0.195
13/03/2012 03.00,0.693,0.622,0.827,0.003,0.178,0.027,0.503,0.425,0.164
13/03/2012 04.00,0.606,0.614,0.705,0.184,0.173,0.148,0.538,0.418,0.198
13/03/2012 05.00,0.719,0.528,0.642,0.153,0.669,0.343,0.575,0.43,0.266
13/03/2012 06.00,0.696,0.67,0.632,0.075,0.57,0.33,0.629,0.455,0.322
13/03/2012 07.00,0.548,0.647,0.708,0.094,0.535,0.518,0.61,0.512,0.273
13/03/2012 08.00,0.475,0.652,0.681,0.129,0.872,0.693,0.593,0.563,0.258
13/03/2012 09.00,0.595,0.685,0.46,0.434,0.846,0.498,0.605,0.55,0.239
13/03/2012 10.00,0.513,0.553,0.513,0.747,0.701,0.786,0.597,0.611,0.192
13/03/2012 11.00,0.812,0.603,0.65,0.59,0.556,0.635,0.471,0.499,0.246
13/03/2012 12.00,0.821,0.731,0.814,0.341,0.776,0.4,0.477,0.417,0.172
13/03/2012 13.00,0.283,0.314,0.3,0.494,0.274,0.158,0.2,0.158,0.142
13/03/2012 14.00,0.232,0.155,0.125,0.358,0.213,0.062,0.089,0.074,0.062
13/03/2012 15.00,0.176,0.167,0.214,0.369,0.187,0.148,0.088,0.128,0.071
13/03/2012 16.00,0.14,0.157,0.185,0.275,0.237,0.116,0.135,0.135,0.048
13/03/2012 17.00,0.116,0.198,0.163,0.167,0.249,0.155,0.134,0.063,0.04
13/03/2012 18.00,0.133,0.139,0.213,0.202,0.194,0.167,0.089,0.111,0.033
13/03/2012 19.00,0.234,0.167,0.195,0.286,0.193,0.198,0.076,0.077,0.035
13/03/2012 20.00,0.249,0.189,0.24,0.225,0.206,0.282,0.066,0.068,0.016
13/03/2012 21.00,0.204,0.241,0.26,0.387,0.292,0.176,0.197,0.098,0.104
13/03/2012 22.00,0.296,0.256,0.318,0.244,0.226,0.369,0.043,0.102,0.406
13/03/2012 23.00,0.365,0.37,0.412,0.384,0.199,0.311,0,0,0.399
14/03/2012 00.00,0.005,0.766,0.469,0.444,0.585,0.619,0.036,0.012,0.59
14/03/2012 01.00,0.169,0.485,0.465,0.057,0.307,0.872,0.791,0.37,0.623
14/03/2012 02.00,0.585,0.872,0.418,0.057,0,0.028,0.467,0.532,0.68
14/03/2012 03.00,0.756,0.872,0.872,0.091,0.528,0,0.46,0.842,0.518
14/03/2012 04.00,0.872,0.872,0.872,0.366,0.779,0.184,0.872,0.872,0.54
14/03/2012 05.00,0.84,0.872,0.872,0.425,0.664,0.664,0.844,0.872,0.806
14/03/2012 06.00,0.513,0.776,0.872,0.108,0.447,0.419,0.712,0.823,0.872
14/03/2012 07.00,0.2,0.872,0.872,0.145,0.074,0.406,0.193,0.482,0.723
14/03/2012 08.00,0.713,0.872,0.583,0.201,0.014,0.261,0.254,0.812,0.583
14/03/2012 09.00,0.824,0.754,0.531,0.036,0.023,0.049,0.197,0.573,0.322
14/03/2012 10.00,0.589,0.698,0.357,0,0,0.022,0.222,0.383,0.467
14/03/2012 11.00,0.685,0.589,0.395,0.037,0.035,0,0.158,0.419,0.698
14/03/2012 12.00,0.615,0.593,0.291,0,0,0,0.202,0.274,0.795
14/03/2012 13.00,0.182,0.082,0.184,0,0,0,0.089,0.11,0.193
14/03/2012 14.00,0,0,0.044,0,0,0.007,0,0,0.032
14/03/2012 15.00,0,0,0,0,0,0,0.028,0.021,0
14/03/2012 16.00,0,0,0,0,0,0,0.024,0,0
14/03/2012 17.00,0,0,0,0,0,0,0,0,0
14/03/2012 18.00,0,0,0,0,0,0,0,0,0
14/03/2012 19.00,0,0,0,0.014,0,0,0,0,0
14/03/2012 20.00,0,0,0,0,0,0,0,0,0
14/03/2012 21.00,0,0,0.43,0,0,0,0,0,0.17
14/03/2012 22.00,0,0,0,0.034,0,0,0,0,0.154
14/03/2012 23.00,0,0,0,0.086,0,0.029,0,0,0.216
15/03/2012 00.00,0,0,0,0.059,0.035,0.048,0.033,0.755,0.23
15/03/2012 01.00,0,0.03,0,0.114,0.079,0.12,0.827,0.76,0.42
15/03/2012 02.00,0,0.228,0.054,0.249,0.137,0.083,0.872,0.7,0.502
15/03/2012 03.00,0.127,0.405,0.723,0.277,0.193,0.095,0.831,0.643,0.492
15/03/2012 04.00,0.367,0.489,0.583,0.548,0.166,0.065,0.523,0.859,0.345
15/03/2012 05.00,0.623,0.841,0.872,0.313,0.211,0.071,0.853,0.676,0.428
15/03/2012 06.00,0.831,0.813,0.826,0.34,0,0.014,0.723,0.612,0.404
15/03/2012 07.00,0.753,0.656,0.729,0.001,0.015,0,0.816,0.574,0.293
15/03/2012 08.00,0.741,0.676,0.722,0,0.031,0,0.76,0.473,0.218
15/03/2012 09.00,0.701,0.526,0.536,0,0.082,0,0.396,0.256,0.09
15/03/2012 10.00,0.569,0.274,0.401,0.009,0.053,0.06,0.213,0.17,0.063
15/03/2012 11.00,0.4,0.284,0.366,0.057,0.023,0.129,0.099,0.053,0.022
15/03/2012 12.00,0.335,0.304,0.195,0,0.016,0.029,0.041,0.038,0.028
15/03/2012 13.00,0.113,0.069,0.207,0,0.001,0,0.019,0.049,0.007
15/03/2012 14.00,0,0,0,0,0,0,0.058,0,0
15/03/2012 15.00,0,0.008,0,0,0,0,0,0,0
15/03/2012 16.00,0.041,0,0,0,0,0,0,0,0
15/03/2012 17.00,0.033,0.001,0.024,0,0,0,0,0,0
15/03/2012 18.00,0.013,0,0.004,0,0,0,0,0,0
15/03/2012 19.00,0.005,0,0.003,0.009,0,0,0,0,0.056
15/03/2012 20.00,0,0,0,0.037,0.029,0,0,0,0.061
15/03/2012 21.00,0,0,0.03,0.021,0,0.026,0,0,0.199
15/03/2012 22.00,0.007,0,0.03,0.052,0.035,0,0,0.008,0.261
15/03/2012 23.00,0.076,0.129,0.151,0.095,0.041,0.053,0.043,0.023,0.257
16/03/2012 00.00,0.413,0.505,0.243,0.045,0.079,0.066,0.382,0.846,0.283
16/03/2012 01.00,0.604,0.872,0.872,0,0.089,0.077,0.872,0.872,0.125
16/03/2012 02.00,0.872,0.872,0.872,0,0,0,0.771,0.686,0.108
16/03/2012 03.00,0.872,0.872,0.872,0,0,0.104,0.587,0.624,0.105
16/03/2012 04.00,0.872,0.872,0.872,0,0.085,0.252,0.33,0.261,0.158
16/03/2012 05.00,0.872,0.42,0.409,0,0.354,0.422,0.322,0.393,0.196
16/03/2012 06.00,0.804,0.302,0.406,0.051,0.475,0.239,0.307,0.266,0.198
16/03/2012 07.00,0.491,0.344,0.596,0.233,0.404,0.151,0.549,0.243,0.237
16/03/2012 08.00,0.371,0.354,0.438,0,0.493,0.163,0.344,0.28,0.345
16/03/2012 09.00,0.37,0.563,0.2,0.033,0.158,0.094,0.187,0.38,0.219
16/03/2012 10.00,0.172,0.097,0.303,0,0.043,0.007,0.371,0.38,0.166
16/03/2012 11.00,0.211,0.134,0.374,0,0.039,0.025,0.114,0.26,0.133
16/03/2012 12.00,0.368,0.093,0.074,0.027,0.088,0.046,0.091,0.327,0.195
16/03/2012 13.00,0.155,0.222,0.27,0,0.077,0.036,0.192,0.099,0.2
16/03/2012 14.00,0.092,0.131,0.114,0,0,0,0.102,0.04,0.051
16/03/2012 15.00,0.094,0.087,0.118,0,0,0,0,0,0
16/03/2012 16.00,0.061,0.073,0.089,0.035,0.05,0.03,0.035,0,0.025
16/03/2012 17.00,0.112,0.079,0.079,0.056,0.049,0.042,0.023,0.016,0.037
16/03/2012 18.00,0.103,0.118,0.096,0.119,0.075,0.043,0.058,0.048,0.106
16/03/2012 19.00,0.079,0.106,0.134,0.129,0.095,0.096,0.065,0.06,0.12
16/03/2012 20.00,0.107,0.139,0.122,0.2,0.132,0.133,0.045,0.05,0.319
16/03/2012 21.00,0.098,0.172,0.137,0.155,0.106,0.099,0.064,0.06,0.454
16/03/2012 22.00,0.135,0.207,0.14,0.475,0.109,0.071,0.075,0.075,0.322
16/03/2012 23.00,0.254,0.262,0.136,0.201,0.286,0.034,0.17,0.688,0.436
17/03/2012 00.00,0.151,0.33,0.49,0.28,0.092,0.1,0.829,0.872,0.574
17/03/2012 01.00,0.872,0.828,0.872,0.2,0.049,0.03,0.872,0.832,0.466
17/03/2012 02.00,0.194,0,0.872,0,0,0,0.872,0.872,0.346
17/03/2012 03.00,0.34,0,0.206,0,0,0.573,0.427,0.849,0.49
17/03/2012 04.00,0.145,0.457,0.059,0.045,0.062,0.469,0,0,0.069
17/03/2012 05.00,0.399,0.859,0.156,0.147,0.872,0.827,0,0,0
17/03/2012 06.00,0.258,0.448,0.089,0.585,0.872,0.651,0.328,0.144,0
17/03/2012 07.00,0.043,0,0,0.395,0.636,0.257,0.328,0.364,0.106
17/03/2012 08.00,0.051,0.06,0.026,0.351,0.368,0.195,0.095,0.09,0.063
17/03/2012 09.00,0.148,0.402,0.517,0.344,0.383,0.09,0.113,0.026,0.066
17/03/2012 10.00,0.295,0.734,0.249,0.272,0.447,0.079,0.082,0.032,0.075
17/03/2012 11.00,0.252,0.333,0.074,0.136,0.228,0.143,0.108,0.098,0.191
17/03/2012 12.00,0.225,0.209,0.052,0.097,0.193,0.039,0.101,0.114,0.185
17/03/2012 13.00,0.083,0.064,0.032,0.051,0.014,0,0.009,0.061,0.097
17/03/2012 14.00,0.029,0,0.014,0,0,0,0,0,0
17/03/2012 15.00,0,0,0,0,0,0,0,0,0
17/03/2012 16.00,0,0,0,0,0,0,0,0,0
17/03/2012 17.00,0.002,0,0,0,0,0,0,0,0
17/03/2012 18.00,0,0,0,0,0,0,0,0,0
17/03/2012 19.00,0,0,0,0,0,0,0,0,0
17/03/2012 20.00,0,0,0,0,0,0,0,0,0
17/03/2012 21.00,0,0,0,0.147,0,0,0,0,0.215
17/03/2012 22.00,0,0,0,0,0.238,0.011,0,0,0.231
17/03/2012 23.00,0,0,0,0.323,0.056,0.872,0,0,0.302
18/03/2012 00.00,0,0,0,0.208,0.319,0,0,0.673,0.436
18/03/2012 01.00,0,0.028,0.083,0.038,0.081,0.11,0.499,0.532,0.313
18/03/2012 02.00,0.291,0.045,0.032,0.018,0.103,0.3,0.24,0.161,0.222
18/03/2012 03.00,0.071,0.143,0.038,0.171,0.36,0.266,0.815,0.463,0.559
18/03/2012 04.00,0.372,0.465,0.029,0.178,0.112,0.327,0.872,0.858,0.412
18/03/2012 05.00,0.074,0.302,0.348,0.153,0.072,0.215,0.86,0.872,0.625
18/03/2012 06.00,0.124,0.366,0.036,0.177,0.046,0,0.662,0.508,0.598
18/03/2012 07.00,0.051,0.615,0,0.134,0,0,0.562,0.459,0.617
18/03/2012 08.00,0.138,0.584,0,0.339,0,0,0.472,0.668,0.86
18/03/2012 09.00,0.288,0.499,0,0.313,0.054,0,0.625,0.87,0.657
18/03/2012 10.00,0.049,0.204,0,0.216,0.089,0.269,0.507,0.772,0.532
18/03/2012 11.00,0.036,0,0.035,0.119,0.169,0.296,0.479,0.6,0.329
18/03/2012 12.00,0.124,0,0.038,0.06,0.135,0.215,0.07,0.303,0.215
18/03/2012 13.00,0.074,0,0.076,0.037,0.045,0,0,0,0.038
18/03/2012 14.00,0.022,0,0,0,0,0,0,0,0
18/03/2012 15.00,0,0,0,0.042,0,0,0,0,0
18/03/2012 16.00,0,0,0,0,0.059,0.027,0,0.008,0
18/03/2012 17.00,0,0,0,0.028,0,0.049,0,0.024,0
18/03/2012 18.00,0,0,0,0.051,0.005,0,0,0,0
18/03/2012 19.00,0,0,0,0.028,0.033,0,0,0,0
18/03/2012 20.00,0,0,0,0.025,0,0,0,0,0.202
18/03/2012 21.00,0,0,0,0,0,0,0,0,0.263
18/03/2012 22.00,0,0,0,0,0,0,0,0.03,0.233
18/03/2012 23.00,0.052,0.184,0.053,0.031,0.025,0,0,0,0.235
19/03/2012 00.00,0.872,0.185,0.525,0,0.038,0,0,0.275,0.369
19/03/2012 01.00,0.392,0.872,0.102,0,0.048,0.273,0.198,0.347,0.086
19/03/2012 02.00,0.173,0.115,0.321,0.024,0.027,0.24,0.228,0.337,0.063
19/03/2012 03.00,0.017,0,0.193,0.015,0.033,0.205,0.164,0.254,0.159
19/03/2012 04.00,0,0.027,0.169,0.024,0.059,0.193,0.099,0.105,0.17
19/03/2012 05.00,0,0,0.064,0,0.596,0.185,0.081,0.138,0.092
19/03/2012 06.00,0,0,0,0.024,0.396,0.116,0.133,0.12,0.042
19/03/2012 07.00,0,0,0,0,0.088,0,0.066,0.051,0.002
19/03/2012 08.00,0,0,0,0,0,0,0.101,0.084,0.03
19/03/2012 09.00,0,0,0,0,0,0,0.12,0.071,0
19/03/2012 10.00,0,0,0,0,0,0,0.123,0.03,0
19/03/2012 11.00,0,0,0,0,0,0,0.066,0,0
19/03/2012 12.00,0,0,0,0,0,0,0,0,0
19/03/2012 13.00,0,0,0,0,0.003,0,0,0,0
19/03/2012 14.00,0,0,0,0,0,0,0,0,0
19/03/2012 15.00,0,0,0,0,0,0,0,0,0
19/03/2012 16.00,0,0,0,0,0,0,0,0,0
19/03/2012 17.00,0,0,0,0,0,0,0,0,0
19/03/2012 18.00,0,0,0,0,0,0,0,0,0
19/03/2012 19.00,0,0,0,0,0,0,0,0,0
19/03/2012 20.00,0,0,0,0,0,0,0,0,0.128
19/03/2012 21.00,0,0,0,0,0,0,0.01,0,0.088
19/03/2012 22.00,0,0,0,0,0,0,0,0,0.14
19/03/2012 23.00,0.031,0,0.018,0.01,0,0,0.064,0,0.1
20/03/2012 00.00,0.065,0.092,0.029,0.057,0.021,0,0.024,0.511,0.198
20/03/2012 01.00,0.093,0.475,0.231,0.072,0.038,0,0.616,0.44,0.23
20/03/2012 02.00,0.371,0.457,0.685,0.097,0.083,0.022,0.482,0.36,0.05
